ticker,date,title,news_direction,news_severity,news_category,is_material,confidence_score,sasb_industry
005380,2024-12-10,"“돈 없어도 아빠車는 카니발, 포기못해” 결국 중고차값 비싸졌다, 그랜저는? [왜몰랐을카]",neutral,0.9987271428108215,기타,0,0.21696455776691437,Transportation
005380,2024-12-09,“환경에 도움도 안되면서” 트럼프가 취임 하자마자 날린다는 이것,neutral,0.997631311416626,기타,0,0.542366087436676,Transportation
005380,2024-12-06,"6년 만에 싹 바뀌었다 현대차, 신형 팰리세이드 디자인 공개",positive,0.9997180104255676,산업·사업동향,0,0.22680290043354034,Transportation
005380,2024-12-08,희비 엇갈린 ETF  대형주 울고 고배당 웃고,neutral,0.9896621704101562,실적·재무,1,0.95,Transportation
005380,2024-12-05,“또 뭔일이 벌어질지 몰라”...정치 불안감 가시지 않은 코스피 2450선 횡보,neutral,0.9999105930328369,ESG,1,0.32478347420692444,Transportation
005380,2024-12-04,현대차 美시장선 새 역사 11월 車판매량 역대 최다,positive,0.9997660517692566,실적·재무,1,0.95,Transportation
005380,2024-12-03,"현대차, 아산공장 인근 자연환경 복원 나서 생물원 철새관찰대 조성",positive,0.6296476125717163,ESG,1,0.95,Transportation
005380,2024-12-02,새 차의 상징은 파란색 깍두기 스펀지 근데 그거 뭐지? [그거사전],neutral,0.9998958110809326,문화·마케팅,0,0.44482114911079407,Transportation
005380,2024-11-30,SUV 운전석과 비슷한 느낌 4세대 '아빠 차' 직접 타보니 [주말車담],neutral,0.9996786117553711,기타,0,0.5429909825325012,Transportation
005380,2024-11-29,현대차 고성능 기술 집약 아이오닉6N 내년 나온다,positive,0.998043417930603,산업·사업동향,0,0.95,Transportation
005380,2024-12-01,트럼프 전기차 세액공제 폐지하면 현대 기아차 영향은...美 설문조사 보니,neutral,0.7609466314315796,문화·마케팅,0,0.95,Transportation
005380,2024-11-27,"印尼 전기차 생태계 구축 현대차, 충전 구독서비스",positive,0.909925639629364,ESG,1,0.2761230170726776,Transportation
005380,2024-11-28,"“이 가격에 견줄 차가 없다” 싼타페, 英 ‘탑기어 어워즈’ 올해의 SUV",positive,0.9956793189048767,ESG,1,0.2969090938568115,Transportation
005380,2024-11-26,[사설] ‘빨리빨리 미리미리’ 강조한 현대차 외국인 CEO의 성찰,neutral,0.999818742275238,기타,0,0.4375116229057312,Transportation
005380,2024-11-25,“자동차도 못 믿겠는데 로봇까지 만든다고?”...베트남 국민 기업의 포부는 어디까지 [신짜오 베트남],neutral,0.9990787506103516,산업·사업동향,0,0.95,Transportation
005380,2024-11-24,“빈 상가에 경로당”...65~75세 시니어 잠재력에 푹 빠진 회장님 [이번주인공],neutral,0.9998202919960022,기타,0,0.2524019181728363,Transportation
005380,2024-11-23,"현대 기아차, 미국서 전기차 20만8000여대 리콜",negative,0.9998205304145813,ESG,1,0.95,Transportation
005380,2024-11-22,"27년 현대차 노하우를 담았다...세상에 없던 ‘수소전기차’, 이니시움 [CAR톡]",positive,0.9937747716903687,ESG,1,0.2828499972820282,Transportation
005380,2024-11-21,“트럼프 정권 불확실성 뛰어넘으려면 한국 대기업들 ‘104조 대미 투자’ 무기 삼아야”,neutral,0.9993940591812134,산업·사업동향,0,0.95,Transportation
005380,2024-11-20,"“현대모비스, 주주가치 제고 노력 주가 상승으로 이어질 것” 목표가↑",positive,0.9998772144317627,실적·재무,1,0.95,Transportation
005380,2024-11-19,"현대차, 울산공장 사망사고에 “원인 조속히 규명, 재발방지 최선”",negative,0.9980929493904114,산업·사업동향,0,0.95,Transportation
005380,2024-11-18,"현대차 ‘더 뉴 아반떼 N TCR’, TCR 월드투어 드라이버 부문서 종합우승",positive,0.9992889165878296,실적·재무,1,0.26876091957092285,Transportation
005380,2024-11-17,대기업 영업익 64% 늘 동안 기부금 4% 증가 삼전 현대차는 20% 이상 줄어,negative,0.6585378050804138,실적·재무,1,0.95,Transportation
005380,2024-11-16,캐즘 피해 간 HL만도 뷰티 잡은 코스맥스 [생생中國],neutral,0.9997710585594177,산업·사업동향,0,0.22245575487613678,Transportation
005380,2024-11-14,"현대차 정몽구재단, ‘동남아 현안 과제’ 글로벌 학술포럼 개최",neutral,0.9998501539230347,산업·사업동향,0,0.95,Transportation
005380,2024-11-13,현대트랜시스 사장 퇴진설 현대차그룹 인사 설왕설래,neutral,0.9998600482940674,산업·사업동향,0,0.95,Transportation
005380,2024-11-15,"로이터 “트럼프 인수팀, 전기차 보조금 폐지 방안 계획”",neutral,0.9989508390426636,ESG,1,0.95,Transportation
005380,2024-11-12,"이 기업, 트럼프 후원금 모금했던 로비스트에 올 초부터 투자했다",neutral,0.9868595600128174,문화·마케팅,0,0.95,Transportation
005380,2024-11-10,"바나나맛우유 용기, 국가문화유산 추진 디자인에 숨겨진 비밀",neutral,0.9999080896377563,문화·마케팅,0,0.2727802097797394,Transportation
005380,2024-11-09,현대트랜시스 노조 파업 중단...11일부터 현장복귀,negative,0.999703586101532,산업·사업동향,0,0.95,Transportation
005380,2024-11-08,"제네시스, 영국 테이트 모던 미술관과 파트너십 체결... 서도호 작가 전시 후원",positive,0.999834418296814,문화·마케팅,0,0.95,Transportation
005380,2024-11-11,"“나만의 위시송 만들기” 현대차, 신년 카운트다운 캠페인 전개",neutral,0.9999133348464966,문화·마케팅,0,0.95,Transportation
005380,2024-11-06,더 독해진 ‘트럼프 2기’ 한국 배터리 자동차 반도체 ‘비상등’,negative,0.7241002917289734,산업·사업동향,0,0.95,Transportation
005380,2024-11-07,“요즘은 임원 승진 꺼려한다지만”...국내 100대 기업 ‘별’ 될 확률 ‘0.84%’ 유통업 0.3%로 최저,neutral,0.9998483657836914,실적·재무,1,0.95,Transportation
005380,2024-11-05,“일자리 다 뺏길라”...현대차가 인수한 이 기업 무서운 영상 내놨다,neutral,0.9595954418182373,산업·사업동향,0,0.95,Transportation
005380,2024-11-04,고려아연 ‘유증 폭탄’ 자충수 되나,negative,0.9977299571037292,실적·재무,1,0.95,Transportation
005380,2024-11-03,IPO 주관사도 양극화...올해 ‘0건’ 중소형사 수두룩,neutral,0.977060079574585,문화·마케팅,0,0.38485416769981384,Transportation
005380,2024-11-02,회장 집 앞까지 갔다 '매출 2%' 성과급 달라며 파업한 노조,negative,0.9935081005096436,실적·재무,1,0.95,Transportation
005380,2024-11-01,"“밸류업, 정해진 미래” 현대차 이제 살 때?",negative,0.9928519129753113,실적·재무,1,0.95,Transportation
005380,2024-10-31,"中 CNGR, 인도네시아에 14조 배터리 생산단지 투자",positive,0.9990730285644531,산업·사업동향,0,0.26681023836135864,Transportation
005380,2024-10-29,"현대차, 국제 해킹 보안 콘퍼런스 ‘POC’ 최대후원사로 참여",neutral,0.9730884432792664,문화·마케팅,0,0.95,Transportation
005380,2024-10-30,"“탄소중립 사업장 조성” 현대차, 年 610GWh 규모 재생에너지 계약",positive,0.9998397827148438,ESG,1,0.95,Transportation
005380,2024-10-27,‘모터스포츠로 뭉쳤다’ 정의선-아키오 합작 현대N×토요타GR 페스티벌,neutral,0.9973723888397217,산업·사업동향,0,0.95,Transportation
005380,2024-10-28,"“채용 연계형 SW 교육” 현대차 기아, 소프티어 부트캠프 5기 모집",neutral,0.9998799562454224,산업·사업동향,0,0.95,Transportation
005380,2024-10-24,"잘나가던 현대차, 북미 그랜드싼타페 보증비용 3천억에 실적 ‘덜컹’",negative,0.9998114705085754,실적·재무,1,0.95,Transportation
005380,2024-10-25,"“첨단이 구른다” 현대차, 아이오닉5 N보다 재빠른 ‘롤링랩 RN24’ 공개",positive,0.9845943450927734,문화·마케팅,0,0.95,Transportation
005380,2024-10-26,"“취업하고 싶은 회사 ‘확’ 바뀌었네” 취준생, 가장 입사하고 싶은 곳은 ‘이곳’",neutral,0.9999147653579712,산업·사업동향,0,0.3221173584461212,Transportation
005380,2024-10-23,“현대차 타봤어?” 인구 14억 시장이 들썩 증시서도 대히트 친 이 회장님,neutral,0.9997391104698181,산업·사업동향,0,0.4086878001689911,Transportation
005380,2024-10-22,"30년 일하고 눈도장 찍더니 현대차, 인도 증시서 상장 최고 기록 썼다",positive,0.8917821645736694,산업·사업동향,0,0.2553451955318451,Transportation
005380,2024-10-21,[박지훈 기자의 非상장기업 원석 찾기] 차봇모빌리티 | 딜러 출신 대표가 ‘각 잡고’ 만든 플랫폼,neutral,0.9997263550758362,기타,0,0.5606414675712585,Transportation
005380,2024-10-18,"“재용이 형 회사로 들어오라” 삼성 준감위원장,등기임원 복귀 촉구",neutral,0.9797786474227905,기타,0,0.3541371822357178,Transportation
005380,2024-10-20,"""이번엔 뷰티"" 한세, 또 신사업 선언",neutral,0.999845027923584,산업·사업동향,0,0.95,Transportation
005380,2024-10-17,“유럽 중심부에 한국 공장이 몇개야?”...현대모비스도 ‘이 나라’ 뚫었다,neutral,0.9376471042633057,산업·사업동향,0,0.95,Transportation
005380,2024-10-16,[알립니다] 세계한인비즈니스대회 22일 전북대서 개최,neutral,0.9999188184738159,문화·마케팅,0,0.20713268220424652,Transportation
005380,2024-10-15,입는 로봇 미래형 집 서울서 열린 ‘한국판 CES’ 희망은 보였다,neutral,0.9999244213104248,기타,0,0.358858585357666,Transportation
005380,2024-10-14,10월15일 알림,neutral,0.9999102354049683,ESG,1,0.95,Transportation
005380,2024-10-11,"""액셀 안밟았다"" 시청역 참사 운전자, 첫 재판서도 급발진 주장",negative,0.999360978603363,ESG,1,0.22749222815036774,Transportation
005380,2024-10-12,주유구에도 열쇠구멍 달렸다 80년대 '포니2' 탈 수 있는 이곳,neutral,0.999914288520813,기타,0,0.24364733695983887,Transportation
005380,2024-10-13,"2030 동학개미 ""박스피에 지쳤다"" 韓주식 팔아 美ETF 매수",neutral,0.993857204914093,기타,0,0.28690189123153687,Transportation
005380,2024-10-10,"서울과기대 대학일자리플러스센터, 2024학년도 ST동문 선배박람회 개최! 취업 성공의 비밀을 전수하다!",neutral,0.9999182224273682,기타,0,0.2415102869272232,Transportation
005380,2024-10-09,현대차그룹 난양이공대 신에너지 협력,positive,0.999396562576294,산업·사업동향,0,0.95,Transportation
005380,2024-10-08,"명지대학교, 2024학년도 자연캠퍼스 직무‧취업박람회 및 동문초청멘토링 진행",neutral,0.9999203681945801,산업·사업동향,0,0.2600683867931366,Transportation
005380,2024-10-04,"현대차, 美 조지아서 ‘아이오닉5 자율주행 택시’ 생산 웨이모와 협력",positive,0.9992817044258118,산업·사업동향,0,0.95,Transportation
005380,2024-10-06,'싱가포르 혁신센터'의 힘 현대차 기아 판매 1년새 두 배 넘었다,positive,0.9989619255065918,산업·사업동향,0,0.95,Transportation
005380,2024-10-05,"“그 영화 뭐였더라” “제가 찾아드리죠” 소름 끼치는 스마트가전, 이 정도야?",neutral,0.9997147917747498,산업·사업동향,0,0.95,Transportation
005380,2024-10-07,“덩치 큰 아빠차? 이젠 지구도 지켜요” 팰리세이드 친환경 모델 드디어 나온다,neutral,0.9878204464912415,ESG,1,0.95,Transportation
005380,2024-10-01,승부처 파고든 최윤범  영풍정밀 놓치는 쪽 치명타,neutral,0.9986742734909058,실적·재무,1,0.24135656654834747,Transportation
005380,2024-09-30,‘쩐의 전쟁’ 누가 이겨도 ‘승자의 저주’? 2R 돌입한 고려아연 경영권 분쟁,neutral,0.9883753061294556,산업·사업동향,0,0.3002221882343292,Transportation
005380,2024-10-02,"현대차, 9월 국내외서 총 34만3824대 판매 전년比 3.7%↓",negative,0.9997754693031311,실적·재무,1,0.95,Transportation
005380,2024-10-03,덩치 무색하게 사뿐  밟는대로 쭉쭉,neutral,0.9987855553627014,기타,0,0.381060928106308,Transportation
005380,2024-09-29,"현대모비스, 제조 신기술, 그룹사 주요 협력사에 공개",positive,0.9995207786560059,산업·사업동향,0,0.95,Transportation
005380,2024-09-28,"배터리 셀 최적화, 발화 지연 기술 안전 위한 진화 [ESC]",positive,0.8554076552391052,기타,0,0.5178030729293823,Transportation
005380,2024-09-26,[글로벌 리더 K-Univ] 미국 독일에서 실무형 커리큘럼 운영 '경력 같은 신입' 키운다,neutral,0.9999053478240967,기타,0,0.3325076401233673,Transportation
005380,2024-09-25,"현대자동차, 차량구매 정비 멤버십 등  고객 편의 위한 서비스 고도화 집중",positive,0.9641993045806885,산업·사업동향,0,0.95,Transportation
005380,2024-09-27,"최태원 회장 “제조기업, 20년 뒤면 AI 만들어 팔 수도 있어”",neutral,0.9999052286148071,산업·사업동향,0,0.3527512550354004,Transportation
005380,2024-09-24,‘돌아올 수 없는 강’ 건넌 고려아연 영풍,negative,0.9886201620101929,기타,0,0.307078093290329,Transportation
005380,2024-09-22,"체코 공장 찾은 정의선 ""캐즘에도 전기차 투자 확대""",neutral,0.847136378288269,ESG,1,0.95,Transportation
005380,2024-09-23,"K원전으로 활짝 연 동유럽 ""에너지 시장 잡자"" 빨라진 셈법",neutral,0.9154305458068848,산업·사업동향,0,0.95,Transportation
005380,2024-09-19,'대화하는 車' 대중화 현대차 기아 속도전,positive,0.9940296411514282,산업·사업동향,0,0.47348111867904663,Transportation
005380,2024-09-20,울산 수소 기반 속속 확충 공급 파이프 HD현대중공업까지 설치,positive,0.9990365505218506,산업·사업동향,0,0.95,Transportation
005380,2024-09-21,고려아연 사외이사 7명 전원 “영풍 등 적대적 M&A 반대한다”,neutral,0.999876856803894,실적·재무,1,0.95,Transportation
005380,2024-09-16,국내 상장사 절반 실적 '먹구름' 반도체 기대도 꺾여,negative,0.9985883831977844,실적·재무,1,0.95,Transportation
005380,2024-09-14,"“전기차는 힘 딸린다고?” 현대차 아이오닉5N, 람보르기니와 단거리 경주 한다는데",positive,0.9866895079612732,산업·사업동향,0,0.28875818848609924,Transportation
005380,2024-09-13,"고려아연 vs MBK 영풍, 75년 동업→지분 전쟁 배경은",neutral,0.9999182224273682,산업·사업동향,0,0.3504016399383545,Transportation
005380,2024-09-18,현대차 '체코 국민기업' 되나 친환경차 50만대 출고도 눈앞,neutral,0.6186670064926147,ESG,1,0.95,Transportation
005380,2024-09-17,"스마트폰 앱으로 완벽한 주차가 된다고?...시연 앞둔 ‘이 회사’ 운명 , 10월에 결판난다는데 [홍키자의 빅테크]",neutral,0.9999065399169922,기타,0,0.8333354592323303,Transportation
005380,2024-09-12,공공주차장 추석 무료 전통시장 주변은 2시간 무료 주차,neutral,0.9999175071716309,실적·재무,1,0.32711300253868103,Transportation
005380,2024-09-11,"오세훈 ""서울 전역, AI 실증의 장으로 만들겠다""",neutral,0.9999198913574219,산업·사업동향,0,0.3458058834075928,Transportation
005380,2024-09-09,"현대차, 2024 월드랠리챔피언십 그리스 경기서 '트리플 포디움'",neutral,0.9954695701599121,기타,0,0.23392999172210693,Transportation
005380,2024-09-10,시술한다더니 수술했네  K8의 '깜짝쇼',neutral,0.9031611084938049,ESG,1,0.95,Transportation
005380,2024-09-05,"전기차, 미 대선 누가 되든 '후진' 볼보도 '100% 전기차' 미뤘다",neutral,0.9970979690551758,산업·사업동향,0,0.95,Transportation
005380,2024-09-06,"매경이 전하는 세상의 지식 (매-세-지, 9월 6일)",neutral,0.9998750686645508,기타,0,0.47606420516967773,Transportation
005380,2024-09-08,"안방시장 넘는 중국 전기차, 상반기 수출 34% 증가",positive,0.9996247291564941,산업·사업동향,0,0.95,Transportation
005380,2024-09-03,"""우물안 벗어나 교류하자"" 정부 출연硏 국제화 바람",neutral,0.9999126195907593,산업·사업동향,0,0.95,Transportation
005380,2024-09-04,"현대트랜시스, 美 JD파워 만족도 조사서 ‘준중형차 시트 품질 1위’",positive,0.9986968636512756,문화·마케팅,0,0.95,Transportation
005380,2024-09-01,"""PF 부실자산 털어내자"" 현대차證 체질개선 속도",positive,0.9081367254257202,실적·재무,1,0.95,Transportation
005380,2024-08-30,전기차 자율주행차 한국 파트너 찾아요,neutral,0.9998408555984497,산업·사업동향,0,0.95,Transportation
005380,2024-09-02,"평균연봉 1억, 62세까지 근무...지자체까지 취업 돕는 킹산직",neutral,0.999860405921936,ESG,1,0.2607243061065674,Transportation
005380,2024-08-29,"“오래 기다리셨습니다” 현대차, GV80 G80 등 14종에 하이브리드 입힌다",neutral,0.9982179999351501,실적·재무,1,0.95,Transportation
005380,2024-08-28,현대차 '통큰 밸류업' 자사주 4조 매입,positive,0.9998522996902466,실적·재무,1,0.95,Transportation
005380,2024-08-27,현대차 “조지아 공장 연내 가동” 미 환경허가 재검토에도,positive,0.9991614818572998,산업·사업동향,0,0.95,Transportation
005380,2024-08-25,전기차 충돌평가 최고등급 현대차그룹 美 유럽서 호평,positive,0.9998630285263062,ESG,1,0.5316765904426575,Transportation
005380,2024-08-26,"[신경진의 차이나는 차이나] “6~7분이면 충전 OK” 중국, 전기차 이어 ‘수소차 굴기’ 박차",positive,0.995783805847168,ESG,1,0.2925480604171753,Transportation
005380,2024-08-22,차에 ‘이것’ 붙이면 실내온도 10도 뚝...“땡볕에 주차해도 걱정 없겠네”,neutral,0.9997898936271667,산업·사업동향,0,0.95,Transportation
005380,2024-08-23,"성 김 현대차 고문, 美 ‘조지 F. 케넌상’ 수상자 선정",positive,0.9998703002929688,기타,0,0.26133260130882263,Transportation
005380,2024-08-24,尹 내달 체코 방문에 이재용 구광모 최태원 ‘경제사절단’ 동행,neutral,0.9998180270195007,문화·마케팅,0,0.2298954576253891,Transportation
005380,2024-08-20,“과충전 사고? 1건도 없었다” 현대차 기아 ‘배터리 관리시스템’ 보니,negative,0.9973003268241882,기타,0,0.2111446112394333,Transportation
005380,2024-08-19,"“현대차 기술역량, 양궁에도 쏟아라” 금메달 석권 뒤엔 이 남자 혁신DNA 있었다",neutral,0.9979346990585327,산업·사업동향,0,0.95,Transportation
005380,2024-08-21,"기아, ‘배터리 이상 징후’ 문자로 알림 최신 BMS 전차종 업데이트도",neutral,0.9828141927719116,산업·사업동향,0,0.95,Transportation
005380,2024-08-15,현대차그룹 모든 전기차에 화재 방지 BMS 적용한다,positive,0.9974551796913147,기타,0,0.30576008558273315,Transportation
005380,2024-08-18,“전기차 위기 극복하자”...韓 양궁에서 해답 찾은 에코프로,neutral,0.9994508624076843,기타,0,0.4109683930873871,Transportation
005380,2024-08-16,"2만대 팔고도 버티던 테슬라, 결국 공개 배터리 뭘 썼나보니",negative,0.9028116464614868,ESG,1,0.95,Transportation
005380,2024-08-13,'전기차 화재' 주범 정말 맞나요 배터리 '완충' 미스터리,neutral,0.7027997374534607,기타,0,0.47328048944473267,Transportation
005380,2024-08-12,"BMW, 수입차 처음 '전기차 배터리 제조사' 공개 벤츠는?",positive,0.999715268611908,ESG,1,0.4288026690483093,Transportation
005380,2024-08-14,"외국인 주주 모신다더니, 한글 초대장 보냈다 美는 주총 생중계 [밸류업 반년]",neutral,0.9999126195907593,기타,0,0.5440566539764404,Transportation
005380,2024-08-08,"1억 벤츠에 ‘아파트 쑥대밭’ 전기차 화재, 숨어있는 진짜 범인은 [세상만車]",neutral,0.9999161958694458,기타,0,0.3368232548236847,Transportation
005380,2024-08-11,전기차 중고 매물 184% 급증 10대 중 1대는 벤츠 EQ,neutral,0.933620810508728,산업·사업동향,0,0.23137053847312927,Transportation
005380,2024-08-10,"문의 쇄도에 현대차 제네시스, 전기차 13종 배터리 제조사 공개",negative,0.7068689465522766,산업·사업동향,0,0.46729862689971924,Transportation
005380,2024-08-09,여성이 좋아하는 SUV...소형 SUV 셀토스 여심(女心) 장악 [CAR톡],positive,0.5860036611557007,실적·재무,1,0.95,Transportation
005380,2024-08-06,대기업집단 소속회사 석달새 26곳↓ 신재생에너지 분야는 다수 편입,neutral,0.5582374334335327,ESG,1,0.45610952377319336,Transportation
005380,2024-08-05,“외국인 꼴도 보기 싫다”...1조5천억원 매도 폭탄 던진 이유는,neutral,0.9965860843658447,기타,0,0.2814417779445648,Transportation
005380,2024-08-07,"유라클, 일반청약 2조1300억 뭉칫돈",neutral,0.9998782873153687,기타,0,0.24108460545539856,Transportation
005380,2024-08-03,‘콧구멍’ 커진만큼 아우라 UP 준중형 BMW X2 '옥에 티' 이것 [주말車담],neutral,0.9945542812347412,기타,0,0.4466996490955353,Transportation
005380,2024-08-02,“미국수출 잘된다고 좋아했는데 이럴수가” 하루 14% 폭락한 ‘이 종목’,neutral,0.5795149207115173,실적·재무,1,0.95,Transportation
005380,2024-08-04,투싼도 '글로벌 국민차' 반열에,positive,0.9998583793640137,산업·사업동향,0,0.21869803965091705,Transportation
005380,2024-08-01,"탄소감축 앞장서는 WFP, 아이오닉5로 업무차량 바꾼다",neutral,0.9991340041160583,ESG,1,0.95,Transportation
005380,2024-07-31,관세 폭탄 땐 ‘트럼플레이션’ 쓰나미,neutral,0.998281717300415,실적·재무,1,0.95,Transportation
005380,2024-07-29,LG전자 24년만에  제품 아닌 기업광고,neutral,0.9996970891952515,문화·마케팅,0,0.95,Transportation
005380,2024-07-30,"“신들린 한국 양궁은 넘사벽” ‘정의선 매직’ 또 통했다, 현대차그룹 ‘신궁 기술’",neutral,0.9990532994270325,기타,0,0.23178906738758087,Transportation
005380,2024-07-25,20조 쏟아붓고 적자 SK온 살리기,negative,0.9952966570854187,실적·재무,1,0.95,Transportation
005380,2024-07-26,"“요즘 백일 땐 주식”이라는 대법관 후보자, ‘사회적 약자’ 이해할 수 있겠나 [사설]",neutral,0.9999220371246338,기타,0,0.25727134943008423,Transportation
005380,2024-07-28,손석구 단편 '밤낚시' 해외 편집상 수상 5명 중 1명 다른 영화도 봤다,positive,0.99982750415802,기타,0,0.29773202538490295,Transportation
005380,2024-07-27,"‘못생긴 車’ 혹평 없더니 벌써 4만명 줄섰다, ‘역대급 아빠車’ 대박 예고 [최기성의 허브車]",positive,0.5287608504295349,산업·사업동향,0,0.95,Transportation
005380,2024-07-24,하이브 새 대표이사에 이재상 CSO 박지원 사임,neutral,0.9997772574424744,ESG,1,0.95,Transportation
005380,2024-07-22,역전의 현대車  TCR월드투어 또 우승,neutral,0.9933473467826843,기타,0,0.22991234064102173,Transportation
005380,2024-07-23,부품 업체 화재로 현대차 울산공장 생산 차질,negative,0.999848484992981,산업·사업동향,0,0.95,Transportation
005380,2024-07-19,난 ‘파리’도 맞힐 수 있다 ‘올림픽 3수’ 양궁 이우석,neutral,0.9996091723442078,ESG,1,0.22229941189289093,Transportation
005380,2024-07-18,“기아 때문에 한국서 죽을 맛” ‘굴욕’ 현대차 화났다? 속사정 알아보니 [세상만車],neutral,0.7354621291160583,기타,0,0.4610369801521301,Transportation
005380,2024-07-21,'현대차=절대甲' 옛말  이젠 협력사와 원팀 질주,positive,0.8336597681045532,ESG,1,0.95,Transportation
005380,2024-07-20,'아빠차' 이미지 벗고 단숨에 세단 1위 그랜저 질주 계속될까 [주말車담],positive,0.9981958270072937,기타,0,0.3444058895111084,Transportation
373220,2023-04-02,IRA 한숨 돌렸지만 2025년이 문제 K배터리에게 남은 과제,neutral,0.972895085811615,실적·재무,1,0.95,Extractives & Minerals Processing
373220,2023-03-31,美보조금 최대 15조 K배터리 '안도',positive,0.746508777141571,실적·재무,1,0.95,Extractives & Minerals Processing
373220,2023-04-04,사람 왜 빼가? 배터리 조선 바이오 인력쟁탈전,negative,0.9996269941329956,산업·사업동향,0,0.36088472604751587,Extractives & Minerals Processing
373220,2023-04-03,"[단독] 신학철 LG화학 부회장 ""헝가리 폴란드에 양극재 공장 검토""",neutral,0.9926396608352661,산업·사업동향,0,0.95,Extractives & Minerals Processing
373220,2023-04-05,"LG엔솔, 아프리카서 리튬 생산  中 화합물 제조업체 야화와 협력",positive,0.9998268485069275,산업·사업동향,0,0.95,Extractives & Minerals Processing
373220,2023-04-06,“배터리株 중에 가장 저평가” 초고수는 이 종목에서 기회 노린다,positive,0.995688259601593,산업·사업동향,0,0.4462670087814331,Extractives & Minerals Processing
005380,2024-07-16,"""외국인 지분 늘면 주가도 같이 뛴다""",neutral,0.9987375140190125,실적·재무,1,0.95,Transportation
005380,2024-07-17,"“너무 못생겼다” 판매중단 한국車, 토레스보다 ‘역작’ 부활 예약도 ‘초대박’ [최기성의 허브車]",negative,0.9977854490280151,산업·사업동향,0,0.95,Transportation
005380,2024-07-13,현대차 주가 파죽지세...목표주가 40만 원 등장 [MONEY톡],positive,0.8782185316085815,실적·재무,1,0.95,Transportation
005380,2024-07-12,"[단독] 현대차그룹, 기아 80주년 기념 프로젝트 연다",neutral,0.999854564666748,실적·재무,1,0.95,Transportation
005380,2024-07-15,"현대차 초봉 9400만원, 조합 측 “연봉 5000만원 인상 효과”",positive,0.7782823443412781,기타,0,0.30904656648635864,Transportation
005380,2024-07-14,[iR52장영실상] 특수 열처리로 강도 내구성 2배 향상,positive,0.9998611211776733,ESG,1,0.95,Transportation
005380,2024-07-10,"박재영 교수(전자공학) 연구팀, 무(無)배터리 자동차 실내환경 모니터링 기술 개발",neutral,0.9942941069602966,ESG,1,0.95,Transportation
005380,2024-07-11,'화재 가능성' 기아 쏘렌토 13만9478대 등 32개 차종 15만6740대 리콜,negative,0.9998205304145813,ESG,1,0.95,Transportation
005380,2024-07-08,‘캐스퍼 생산기지’ 광주형일자리공장서 금속노조 출범한다,neutral,0.9722262024879456,ESG,1,0.95,Transportation
005380,2024-07-09,"2000만원대 캐스퍼 일렉트릭, 사전계약 시작...외부 전원공급 옵션도",positive,0.9997873902320862,산업·사업동향,0,0.95,Transportation
005380,2024-07-07,“언제적 네카오냐”...기관 외인 외면에 ‘날개 없는 추락’,negative,0.9997522234916687,실적·재무,1,0.2962777316570282,Transportation
005380,2024-07-06,“마음껏 실패하고자” 남한으로 예견된 좌절의 서글픔,negative,0.6011887788772583,ESG,1,0.26614078879356384,Transportation
005380,2024-07-05,"현대모비스, 글로벌 수주 성과 ESG 경영 활동으로 이어진다",positive,0.9998117089271545,ESG,1,0.95,Transportation
005380,2024-07-03,"스톤브릿지, 국내 MSP업체 ‘클루커스’ 매각 나선다",neutral,0.9987292885780334,실적·재무,1,0.2233327180147171,Transportation
005380,2024-07-04,"카카오 김범수, 상반기 1조 날아갔는데 3개월 새 5162억 불어난 ‘이 사람’은?",neutral,0.9984880685806274,문화·마케팅,0,0.24462105333805084,Transportation
005380,2024-07-02,"현대차 정몽구재단 장학생 ‘선율’, 지나 바카우어 피아노 콩쿠르 우승",neutral,0.9994471669197083,ESG,1,0.2686343491077423,Transportation
005380,2024-07-01,“이참에 팔아서 돈벌자” 외국인 몰린 ‘이 종목’ 차익실현한 개미들,positive,0.9670454859733582,기타,0,0.3637431263923645,Transportation
005380,2024-06-30,우울한 매크로 변수 車 조선 음식료로 뚫어라,neutral,0.999921441078186,실적·재무,1,0.95,Transportation
005380,2024-06-29,"“연봉이 1억” 아들딸아, 취업재수해도 여기 어때 현대차 킹산직 1100명 뽑는다",neutral,0.9999051094055176,기타,0,0.41378313302993774,Transportation
005380,2024-06-27,"한경협, 美상의 日경단련과 손잡았다...""한미일 민간 경제 협력""",neutral,0.999863862991333,산업·사업동향,0,0.95,Transportation
005380,2024-06-28,[R&D 경영] 사용자 중심 최적화된 모빌리티 생태계 구축,neutral,0.8857728242874146,산업·사업동향,0,0.560432493686676,Transportation
005380,2024-06-25,"현대차 6년 만에 파업 기로 勞, 상여금 900% 인상 요구",negative,0.9988527297973633,기타,0,0.3876687288284302,Transportation
005380,2024-06-26,현대차 기아 테슬라 폭스바겐 등 11개 차종 45만여대 리콜,negative,0.9998248219490051,ESG,1,0.95,Transportation
005380,2024-06-23,“회사 어려워도 포기 못해” 1000대 기업 ‘이것’에 72.5조 썼다,neutral,0.9995682835578918,실적·재무,1,0.95,Transportation
005380,2024-06-22,"""30대 홀렸다, 조선의 마칸"" 만족도 높았지만 이곳 아쉬웠다 [주말車담]",neutral,0.9965952038764954,문화·마케팅,0,0.95,Transportation
005380,2024-06-24,R&D 어려움 겪는 스타트업 많아  노하우 전하고 싶어요,neutral,0.998936116695404,산업·사업동향,0,0.95,Transportation
